,WAR,Age,Previous War,2yr_war,ratio
2827,0.1,24.0,0.9,-0.8,0.048728813559322036
2828,-0.10000000000000003,25.0,0.1,0.9,0.048728813559322036
2829,0.3,26.0,-0.10000000000000003,0.1,0.048728813559322036
2830,0.6,27.0,0.3,-0.10000000000000003,0.048728813559322036
2831,-0.7999999999999999,28.0,0.6,0.3,0.048728813559322036
2832,0.8,29.0,-0.7999999999999999,0.6,0.048728813559322036
2833,0.1,30.0,0.8,-0.7999999999999999,0.048728813559322036
2834,-0.09999999999999998,31.0,0.1,0.8,0.048728813559322036
2835,-0.7,26.0,-0.3,0.9,0.0
2836,-0.3,27.0,-0.7,-0.3,0.0
2837,-0.2,28.0,-0.3,-0.7,0.0
2838,1.8,29.0,-0.2,-0.3,0.0
2839,2.5,27.0,0.6,-0.2,0.0
2840,0.0,28.0,2.5,0.6,0.0
2841,-0.3,29.0,0.0,2.5,0.0
2842,-0.8,31.0,-0.3,0.0,0.0
2843,0.2,27.0,0.7,-0.2,0.0
2844,0.0,28.0,0.2,0.7,0.0
2845,-0.1,29.0,0.0,0.2,0.0
2846,0.8,30.0,-0.1,0.0,0.0
2847,-0.4,31.0,0.8,-0.1,0.0
2848,-0.30000000000000004,28.0,-0.1,-0.3,0.2307692307692308
2849,-0.1,30.0,-0.30000000000000004,-0.1,0.2307692307692308
2850,0.0,29.0,0.2,0.7,0.16326530612244894
2851,0.2,31.0,0.0,0.2,0.16326530612244894
2852,-0.30000000000000004,25.0,2.9,3.2,0.4846625766871165
2853,0.0,26.0,-0.30000000000000004,2.9,0.4846625766871165
2854,-0.2,27.0,0.0,-0.30000000000000004,0.4846625766871165
2855,-0.2,28.0,-0.2,0.0,0.4846625766871165
2856,-0.2,29.0,-0.2,-0.2,0.4846625766871165
2857,-0.4,26.0,-1.9,-0.30000000000000004,0.6701030927835051
2858,0.6000000000000001,27.0,-0.4,-1.9,0.6701030927835051
2859,1.9,28.0,0.6000000000000001,-0.4,0.6701030927835051
2860,-0.9,30.0,1.9,0.6000000000000001,0.6701030927835051
2861,-0.1,24.0,-0.1,-0.1,0.7203389830508474
2862,0.6,25.0,-0.1,-0.1,0.7203389830508474
2863,-0.7999999999999999,26.0,0.6,-0.1,0.7203389830508474
2864,-0.6000000000000001,27.0,-0.7999999999999999,0.6,0.7203389830508474
2865,-0.8,23.0,0.2,0.1,0.003913894324853229
2866,-0.30000000000000004,24.0,-0.8,0.2,0.003913894324853229
2867,0.4,25.0,-0.30000000000000004,-0.8,0.003913894324853229
2868,-0.7,26.0,0.4,-0.30000000000000004,0.003913894324853229
2869,0.4,27.0,-0.7,0.4,0.003913894324853229
2870,1.6,28.0,0.4,-0.7,0.003913894324853229
2871,-0.2,29.0,1.6,0.4,0.003913894324853229
2872,0.1,30.0,-0.2,1.6,0.003913894324853229
2873,0.8,28.0,-0.1,0.0,0.3116883116883117
2874,0.7,29.0,0.8,-0.1,0.3116883116883117
2875,-0.7,25.0,0.30000000000000004,0.3,0.0017761989342806395
2876,1.0,26.0,-0.7,0.30000000000000004,0.0017761989342806395
2877,1.7999999999999998,27.0,1.0,-0.7,0.0017761989342806395
2878,3.2,28.0,1.7999999999999998,1.0,0.0017761989342806395
2879,0.0,29.0,3.2,1.7999999999999998,0.0017761989342806395
2880,1.2000000000000002,30.0,0.0,3.2,0.0017761989342806395
2881,1.6,31.0,1.2000000000000002,0.0,0.0017761989342806395
2882,0.3,32.0,1.6,1.2000000000000002,0.0017761989342806395
2883,-0.6,33.0,0.3,1.6,0.0017761989342806395
2884,-0.2,26.0,-1.0,0.5,0.015625
2885,0.4,27.0,-0.2,-1.0,0.015625
2886,1.8,28.0,0.4,-0.2,0.015625
2887,0.2,29.0,1.8,0.4,0.015625
2888,0.8,30.0,0.2,1.8,0.015625
2889,0.5,31.0,0.8,0.2,0.015625
2890,0.1,33.0,0.5,0.8,0.015625
2891,0.0,24.0,0.7,0.0,0.0
2892,-0.6,25.0,0.0,0.7,0.0
2893,-0.1,26.0,-0.6,0.0,0.0
2894,-0.1,27.0,-0.1,-0.6,0.0
2895,-0.4,28.0,-0.1,-0.1,0.0
2896,1.1,26.0,-0.3,1.0,0.1919191919191919
2897,-0.8,27.0,1.1,-0.3,0.1919191919191919
2898,1.0,28.0,-0.3,-0.4,0.0
2899,0.4,29.0,1.0,-0.3,0.0
2900,0.1,30.0,0.4,1.0,0.0
2901,0.2,31.0,0.1,0.4,0.0
2902,0.3,32.0,0.2,0.1,0.0
2903,0.1,33.0,0.3,0.2,0.0
2904,-0.4,34.0,0.1,0.3,0.0
2905,3.7,35.0,-0.4,0.1,0.0
2906,0.5,36.0,3.7,-0.4,0.0
2907,0.8,37.0,0.5,3.7,0.0
2908,-0.5,38.0,0.8,0.5,0.0
2909,0.8999999999999999,39.0,-0.5,0.8,0.0
2910,0.3,40.0,0.8999999999999999,-0.5,0.0
2911,0.7999999999999999,41.0,0.3,0.8999999999999999,0.0
2912,-0.09999999999999998,42.0,0.7999999999999999,0.3,0.0
2913,-0.7,25.0,0.30000000000000004,0.3,0.0017761989342806395
2914,1.0,26.0,-0.7,0.30000000000000004,0.0017761989342806395
2915,1.7999999999999998,27.0,1.0,-0.7,0.0017761989342806395
2916,3.2,28.0,1.7999999999999998,1.0,0.0017761989342806395
2917,0.0,29.0,3.2,1.7999999999999998,0.0017761989342806395
2918,1.2000000000000002,30.0,0.0,3.2,0.0017761989342806395
2919,1.6,31.0,1.2000000000000002,0.0,0.0017761989342806395
2920,0.3,32.0,1.6,1.2000000000000002,0.0017761989342806395
2921,-0.6,33.0,0.3,1.6,0.0017761989342806395
2922,-0.1,27.0,2.4,0.2,0.0
2923,-0.1,28.0,-0.1,2.4,0.0
2924,0.6,29.0,-0.1,-0.1,0.0
2925,-0.4,30.0,0.6,-0.1,0.0
2926,0.5,31.0,-0.4,0.6,0.0
2927,-0.6,32.0,0.5,-0.4,0.0
2928,-0.3,33.0,-0.6,0.5,0.0
2929,0.0,34.0,-0.3,-0.6,0.0
2930,0.1,26.0,0.3,0.5,0.0
2931,1.9,27.0,0.1,0.3,0.0
2932,2.1,28.0,1.9,0.1,0.0
2933,3.6,29.0,2.1,1.9,0.0
2934,1.7,30.0,3.6,2.1,0.0
2935,1.6,31.0,1.7,3.6,0.0
2936,1.7,32.0,1.6,1.7,0.0
2937,1.6,33.0,1.7,1.6,0.0
2938,1.7,34.0,1.6,1.7,0.0
2939,0.3,35.0,1.7,1.6,0.0
2940,1.7,36.0,0.3,1.7,0.0
2941,-1.6,37.0,1.7,0.3,0.0
2942,0.1,26.0,0.3,0.5,0.0
2943,1.9,27.0,0.1,0.3,0.0
2944,2.1,28.0,1.9,0.1,0.0
2945,3.6,29.0,2.1,1.9,0.0
2946,1.7,30.0,3.6,2.1,0.0
2947,1.6,31.0,1.7,3.6,0.0
2948,1.7,32.0,1.6,1.7,0.0
2949,1.6,33.0,1.7,1.6,0.0
2950,1.7,34.0,1.6,1.7,0.0
2951,0.3,35.0,1.7,1.6,0.0
2952,1.7,36.0,0.3,1.7,0.0
2953,-1.6,37.0,1.7,0.3,0.0
2954,5.2,26.0,4.300000000000002,1.2999999999999998,0.6746987951807228
2955,2.2,27.0,5.2,4.300000000000002,0.6746987951807228
2956,0.5,28.0,2.2,5.2,0.6746987951807228
2957,0.5,24.0,4.6,0.0,0.7159904534606205
2958,-0.30000000000000004,25.0,0.5,4.6,0.7159904534606205
2959,4.2,26.0,-0.30000000000000004,0.5,0.7159904534606205
2960,0.7,27.0,4.2,-0.30000000000000004,0.7159904534606205
2961,-0.09999999999999998,28.0,0.7,4.2,0.7159904534606205
2962,3.0,29.0,-0.09999999999999998,0.7,0.7159904534606205
2963,1.3,30.0,3.0,-0.09999999999999998,0.7159904534606205
2964,2.7,31.0,1.3,3.0,0.7159904534606205
2965,0.7,32.0,2.7,1.3,0.7159904534606205
2966,-0.5,33.0,0.7,2.7,0.7159904534606205
2967,0.0,34.0,-0.5,0.7,0.7159904534606205
2968,1.1,35.0,0.0,-0.5,0.7159904534606205
2969,-0.9,24.0,1.5,0.7000000000000001,0.9023569023569024
2970,-0.1,25.0,-0.9,1.5,0.9023569023569024
2971,3.3000000000000003,26.0,-0.1,-0.9,0.9023569023569024
2972,-1.2000000000000002,27.0,3.3000000000000003,-0.1,0.9023569023569024
2973,5.551115123125783e-17,28.0,-1.2000000000000002,3.3000000000000003,0.9023569023569024
2974,-1.5,29.0,5.551115123125783e-17,-1.2000000000000002,0.9023569023569024
2975,3.9,31.0,-1.5,5.551115123125783e-17,0.9023569023569024
2976,2.3,32.0,3.9,-1.5,0.9023569023569024
2977,-0.3,33.0,2.3,3.9,0.9023569023569024
2978,0.0,35.0,-0.3,2.3,0.9023569023569024
2979,-0.2,36.0,0.0,-0.3,0.9023569023569024
2980,0.2,27.0,0.0,1.5,0.0
2981,1.4,28.0,0.2,0.0,0.0
2982,0.9,29.0,1.4,0.2,0.0
2983,0.8,30.0,0.9,1.4,0.0
2984,1.1,31.0,0.8,0.9,0.0
2985,-0.6,32.0,1.1,0.8,0.0
2986,0.0,33.0,-0.6,1.1,0.0
2987,-0.3,34.0,0.0,-0.6,0.0
2988,0.4,28.0,-0.2,0.2,0.0
2989,-0.7,32.0,0.4,-0.2,0.0
2990,1.5,31.0,-0.2,0.0,0.019230769230769232
2991,-0.2,32.0,1.5,-0.2,0.019230769230769232
2992,-0.1,36.0,-0.2,1.5,0.019230769230769232
2993,0.2,23.0,-0.2,1.3,0.1540983606557377
2994,-0.7,24.0,0.2,-0.2,0.1540983606557377
2995,0.5,25.0,-0.7,0.2,0.1540983606557377
2996,0.6,26.0,0.5,-0.7,0.1540983606557377
2997,-0.1,27.0,0.6,0.5,0.1540983606557377
2998,-0.2,28.0,-0.1,0.6,0.1540983606557377
2999,0.8,29.0,-0.2,-0.1,0.1540983606557377
3000,-0.2,30.0,0.8,-0.2,0.1540983606557377
3001,-0.4,24.0,-0.8,0.5,0.0
3002,0.5,25.0,-0.4,-0.8,0.0
3003,0.3,26.0,0.5,-0.4,0.0
3004,0.8,28.0,0.3,0.5,0.0
3005,-0.1,25.0,-0.3,0.1,0.0
3006,-0.6000000000000001,26.0,-0.1,-0.3,0.0
3007,0.3,27.0,-0.4,-0.4,0.0
3008,-0.1,28.0,0.3,-0.4,0.0
3009,0.7000000000000001,25.0,-0.5,-0.2,0.03177966101694915
3010,1.1,26.0,0.7000000000000001,-0.5,0.03177966101694915
3011,0.2,27.0,1.1,0.7000000000000001,0.03177966101694915
3012,4.5,28.0,0.2,1.1,0.03177966101694915
3013,-0.4,29.0,4.5,0.2,0.03177966101694915
3014,1.2,30.0,-0.4,4.5,0.03177966101694915
3015,0.4,31.0,1.2,-0.4,0.03177966101694915
3016,-1.1,32.0,0.4,1.2,0.03177966101694915
3017,0.2,33.0,-1.1,0.4,0.03177966101694915
3018,0.2,26.0,0.5,-0.3,0.3636363636363637
3019,0.0,27.0,-1.0,0.4,0.34545454545454546
3020,-0.9,25.0,-1.2999999999999998,-0.5,0.4230769230769231
3021,0.0,26.0,-0.9,-1.2999999999999998,0.4230769230769231
3022,0.1,27.0,0.0,-0.9,0.4230769230769231
3023,-0.1,28.0,0.1,0.0,0.4230769230769231
3024,1.0,25.0,-1.0,-0.2,0.6820809248554913
3025,4.2,26.0,1.0,-1.0,0.6820809248554913
3026,2.0,27.0,4.2,1.0,0.6820809248554913
3027,0.4,28.0,2.0,4.2,0.6820809248554913
3028,0.9,29.0,0.4,2.0,0.6820809248554913
3029,0.2,30.0,0.9,0.4,0.6820809248554913
3030,-0.2,31.0,0.2,0.9,0.6820809248554913
3031,-0.8,26.0,2.4,-0.3,0.8455284552845529
3032,0.9,27.0,-0.8,2.4,0.8455284552845529
3033,1.7999999999999998,28.0,0.9,-0.8,0.8455284552845529
3034,-0.4,30.0,1.7999999999999998,0.9,0.8455284552845529
3035,1.3,31.0,-0.4,1.7999999999999998,0.8455284552845529
3036,0.1,25.0,0.5,0.0,0.17870722433460076
3037,0.30000000000000004,26.0,0.1,0.5,0.17870722433460076
3038,0.1,27.0,0.30000000000000004,0.1,0.17870722433460076
3039,-0.2,28.0,0.1,0.30000000000000004,0.17870722433460076
3040,0.6,30.0,-0.2,0.1,0.17870722433460076
3041,-0.09999999999999998,31.0,0.6,-0.2,0.17870722433460076
3042,0.4,26.0,1.4,-0.3,0.0
3043,-0.9,27.0,0.4,1.4,0.0
3044,-0.6,28.0,-0.9,0.4,0.0
3045,-0.2,30.0,-0.6,-0.9,0.0
3046,-1.2,23.0,-1.3,0.4,0.8065843621399177
3047,0.6,24.0,-1.2,-1.3,0.8065843621399177
3048,3.4,25.0,0.6,-1.2,0.8065843621399177
3049,4.0,26.0,3.4,0.6,0.8065843621399177
3050,3.4,27.0,4.0,3.4,0.8065843621399177
3051,2.8,28.0,3.4,4.0,0.8065843621399177
3052,2.2,29.0,2.8,3.4,0.8065843621399177
3053,0.0,30.0,2.2,2.8,0.8065843621399177
3054,0.8,31.0,0.0,2.2,0.8065843621399177
3055,0.2,32.0,0.8,0.0,0.8065843621399177
3056,0.2,33.0,0.2,0.8,0.8065843621399177
3057,-0.4,28.0,0.30000000000000004,-0.7,0.0
3058,0.0,28.0,-0.3,0.0,0.0
3059,2.3000000000000003,29.0,0.0,-0.3,0.0
3060,-1.0,30.0,2.3000000000000003,0.0,0.0
3061,1.7,31.0,-1.0,2.3000000000000003,0.0
3062,-0.9,32.0,1.7,-1.0,0.0
3063,-0.5,28.0,0.5,0.1,0.0
3064,0.4,29.0,-0.5,0.5,0.0
3065,1.7,30.0,0.4,-0.5,0.0
3066,0.8,31.0,1.7,0.4,0.0
3067,1.1,32.0,0.8,1.7,0.0
3068,-0.09999999999999998,33.0,1.1,0.8,0.0
3069,0.6,29.0,-0.2,0.1,0.0
3070,1.9,30.0,0.6,-0.2,0.0
3071,0.1,31.0,1.9,0.6,0.0
3072,3.1,32.0,0.1,1.9,0.0
3073,-0.9,33.0,3.1,0.1,0.0
3074,0.6,34.0,-0.9,3.1,0.0
3075,-0.2,35.0,0.6,-0.9,0.0
3076,5.1000000000000005,23.0,3.6,0.1,0.96875
3077,3.6,24.0,5.1000000000000005,3.6,0.96875
3078,4.5,24.0,1.4,1.6,1.0
3079,1.7,25.0,4.5,1.4,1.0
3080,2.7,26.0,1.7,4.5,1.0
3081,5.6000000000000005,27.0,2.7,1.7,1.0
3082,6.5,28.0,5.6000000000000005,2.7,1.0
3083,0.7,27.0,-0.29999999999999993,0.4,0.4794007490636704
3084,0.8,28.0,0.7,-0.29999999999999993,0.4794007490636704
3085,1.3,29.0,0.8,0.7,0.4794007490636704
3086,-0.2,30.0,1.3,0.8,0.4794007490636704
3087,1.7,32.0,-0.2,1.3,0.4794007490636704
3088,2.6,33.0,1.7,-0.2,0.4794007490636704
3089,3.5,34.0,2.6,1.7,0.4794007490636704
3090,-0.3,35.0,3.5,2.6,0.4794007490636704
3091,1.7,24.0,1.9,1.5,0.9418604651162792
3092,0.9,25.0,1.7,1.9,0.9418604651162792
3093,-0.2,26.0,0.9,1.7,0.9418604651162792
3094,0.8,27.0,-0.2,0.9,0.9418604651162792
3095,4.1000000000000005,28.0,0.8,-0.2,0.9418604651162792
3096,4.9,29.0,4.1000000000000005,0.8,0.9418604651162792
3097,1.2,30.0,4.9,4.1000000000000005,0.9418604651162792
3098,0.0,31.0,1.2,4.9,0.9418604651162792
3099,3.8,24.0,-0.4,-1.2,0.9759036144578314
3100,4.5,25.0,3.8,-0.4,0.9759036144578314
3101,4.8,26.0,4.5,3.8,0.9759036144578314
3102,2.5,27.0,4.8,4.5,0.9759036144578314
3103,1.9,28.0,2.5,4.8,0.9759036144578314
3104,2.4,29.0,1.9,2.5,0.9759036144578314
3105,0.8,30.0,2.4,1.9,0.9759036144578314
3106,6.3,31.0,0.8,2.4,0.9759036144578314
3107,1.5,32.0,6.3,0.8,0.9759036144578314
3108,1.8,33.0,1.5,6.3,0.9759036144578314
3109,-0.2,29.0,-0.9,-0.8,0.057507987220447275
3110,-0.7,32.0,-0.2,-0.9,0.057507987220447275
3111,1.8,33.0,-0.7,-0.2,0.057507987220447275
3112,1.1,34.0,1.8,-0.7,0.057507987220447275
3113,-0.6,35.0,1.1,1.8,0.057507987220447275
3114,1.4,36.0,-0.6,1.1,0.057507987220447275
3115,0.4,37.0,1.4,-0.6,0.057507987220447275
3116,0.2,38.0,0.4,1.4,0.057507987220447275
3117,2.2,27.0,0.1,0.0,0.0
3118,1.2,25.0,0.6,0.2,0.10757946210268947
3119,-0.2,26.0,1.2,0.6,0.10757946210268947
3120,-0.3,27.0,-0.2,1.2,0.10757946210268947
3121,2.0,28.0,-0.3,-0.2,0.10757946210268947
3122,1.4,29.0,2.0,-0.3,0.10757946210268947
3123,2.4,30.0,1.4,2.0,0.10757946210268947
3124,0.5,31.0,2.4,1.4,0.10757946210268947
3125,1.2,32.0,0.5,2.4,0.10757946210268947
3126,-0.1,33.0,1.2,0.5,0.10757946210268947
3127,-0.1,34.0,-0.1,1.2,0.10757946210268947
3128,-0.3,24.0,0.4,-0.2,0.6432748538011696
3129,2.1,25.0,-0.3,0.4,0.6432748538011696
3130,0.09999999999999998,26.0,2.1,-0.3,0.6432748538011696
3131,1.5,27.0,0.09999999999999998,2.1,0.6432748538011696
3132,-1.1,28.0,1.5,0.09999999999999998,0.6432748538011696
3133,3.2,29.0,-1.1,1.5,0.6432748538011696
3134,1.0,30.0,3.2,-1.1,0.6432748538011696
3135,-1.3,31.0,1.0,3.2,0.6432748538011696
3136,5.551115123125783e-17,33.0,-1.3,1.0,0.6432748538011696
3137,-0.30000000000000004,34.0,5.551115123125783e-17,-1.3,0.6432748538011696
3138,-0.1,27.0,0.3,-0.4,0.5416666666666666
3139,0.4,27.0,-0.2,0.1,0.007751937984496123
3140,0.0,28.0,0.4,-0.2,0.007751937984496123
3141,0.5,26.0,0.3,-0.1,0.0018726591760299626
3142,-0.5,29.0,0.5,0.3,0.0018726591760299626
3143,2.9,30.0,-0.5,0.5,0.0018726591760299626
3144,-0.2,31.0,2.9,-0.5,0.0018726591760299626
3145,1.2,32.0,-0.2,2.9,0.0018726591760299626
3146,2.0,33.0,1.2,-0.2,0.0018726591760299626
3147,2.3,34.0,2.0,1.2,0.0018726591760299626
3148,1.6,35.0,2.3,2.0,0.0018726591760299626
3149,-0.6,36.0,1.6,2.3,0.0018726591760299626
3150,-0.1,37.0,-0.6,1.6,0.0018726591760299626
3151,0.2,31.0,-0.1,0.7,0.0
3152,0.2,28.0,-1.0,0.8,0.0
3153,-0.1,29.0,0.2,-1.0,0.0
3154,-0.5,30.0,-0.1,0.2,0.0
3155,0.1,31.0,-0.5,-0.1,0.0
3156,1.9,26.0,2.6,-0.2,0.0
3157,3.2,27.0,1.9,2.6,0.0
3158,2.6,28.0,3.2,1.9,0.0
3159,0.3,29.0,2.6,3.2,0.0
3160,1.5,31.0,0.3,2.6,0.0
3161,-0.09999999999999988,32.0,1.5,0.3,0.0
3162,0.0,33.0,-0.09999999999999988,1.5,0.0
3163,5.6000000000000005,22.0,-0.8,0.2,0.9946236559139784
3164,5.3,23.0,5.6000000000000005,-0.8,0.9946236559139784
3165,3.7,24.0,5.3,5.6000000000000005,0.9946236559139784
3166,4.0,25.0,3.7,5.3,0.9946236559139784
3167,9.4,26.0,4.0,3.7,0.9946236559139784
3168,5.7,27.0,9.4,4.0,0.9946236559139784
3169,8.7,28.0,5.7,9.4,0.9946236559139784
3170,9.6,29.0,8.7,5.7,0.9946236559139784
3171,7.2,30.0,9.6,8.7,0.9946236559139784
3172,7.7,31.0,7.2,9.6,0.9946236559139784
3173,7.199999999999998,32.0,7.7,7.2,0.9946236559139784
3174,3.7,33.0,7.199999999999998,7.7,0.9946236559139784
3175,6.6,34.0,3.7,7.199999999999998,0.9946236559139784
3176,5.3,35.0,6.6,3.7,0.9946236559139784
3177,4.6000000000000005,36.0,5.3,6.6,0.9946236559139784
3178,1.2,37.0,4.6000000000000005,5.3,0.9946236559139784
3179,3.2,38.0,1.2,4.6000000000000005,0.9946236559139784
3180,3.1,39.0,3.2,1.2,0.9946236559139784
3181,3.1,40.0,3.1,3.2,0.9946236559139784
3182,2.4,41.0,3.1,3.1,0.9946236559139784
3183,0.30000000000000004,42.0,2.4,3.1,0.9946236559139784
3184,1.7,28.0,0.1,2.5,0.0
3185,1.2,29.0,1.7,0.1,0.0
3186,1.4,30.0,1.2,1.7,0.0
3187,-0.3,31.0,1.4,1.2,0.0
3188,0.1,32.0,-0.3,1.4,0.0
3189,0.1,33.0,0.1,-0.3,0.0
3190,5.9,23.0,0.8,0.5,0.4051204819277108
3191,4.2,24.0,5.9,0.8,0.4051204819277108
3192,1.4,25.0,4.2,5.9,0.4051204819277108
3193,3.8,26.0,1.4,4.2,0.4051204819277108
3194,5.0,27.0,3.8,1.4,0.4051204819277108
3195,0.6,28.0,5.0,3.8,0.4051204819277108
3196,0.4,29.0,0.6,5.0,0.4051204819277108
3197,0.6000000000000001,30.0,0.4,0.6,0.4051204819277108
3198,-1.2999999999999998,31.0,0.6000000000000001,0.4,0.4051204819277108
3199,2.7,32.0,-1.2999999999999998,0.6000000000000001,0.4051204819277108
3200,2.0,33.0,2.7,-1.2999999999999998,0.4051204819277108
3201,1.7999999999999998,34.0,2.0,2.7,0.4051204819277108
3202,1.7,35.0,1.7999999999999998,2.0,0.4051204819277108
3203,0.7,36.0,1.7,1.7999999999999998,0.4051204819277108
3204,-0.3,37.0,0.7,1.7,0.4051204819277108
3205,2.4,23.0,3.3,0.2,0.0
3206,1.1,24.0,2.4,3.3,0.0
3207,2.6,25.0,1.1,2.4,0.0
3208,2.1,26.0,2.6,1.1,0.0
3209,-0.5,27.0,2.1,2.6,0.0
3210,0.7000000000000001,28.0,-0.5,2.1,0.0
3211,0.5,29.0,0.7000000000000001,-0.5,0.0
3212,-0.5000000000000001,30.0,0.5,0.7000000000000001,0.0
3213,1.5,31.0,-0.5000000000000001,0.5,0.0
3214,0.7,32.0,1.5,-0.5000000000000001,0.0
3215,-0.1,33.0,0.7,1.5,0.0
3216,-1.0,34.0,-0.1,0.7,0.0
3217,-0.2,30.0,1.1,0.2,0.0
3218,1.9,27.0,-0.1,0.1,0.37142857142857133
3219,0.2,28.0,1.9,-0.1,0.37142857142857133
3220,-0.2,29.0,0.2,1.9,0.37142857142857133
3221,-0.1,27.0,-0.2,1.0,0.0
3222,0.1,28.0,-0.1,-0.2,0.0
3223,3.1,29.0,0.1,-0.1,0.0
3224,1.8,30.0,3.1,0.1,0.0
3225,-0.1,31.0,1.8,3.1,0.0
3226,0.29999999999999993,32.0,-0.1,1.8,0.0
3227,-0.7,33.0,0.29999999999999993,-0.1,0.0
3228,0.2,34.0,-0.7,0.29999999999999993,0.0
3229,0.7999999999999999,35.0,0.2,-0.7,0.0
3230,-0.3,36.0,0.7999999999999999,0.2,0.0
3231,0.1,37.0,-0.3,0.7999999999999999,0.0
3232,-0.3,38.0,0.1,-0.3,0.0
3233,0.4,25.0,3.1,0.6,0.5686274509803921
3234,-0.1,26.0,0.4,3.1,0.5686274509803921
3235,0.1,29.0,-0.1,0.4,0.5686274509803921
3236,0.1,26.0,0.7000000000000001,-0.1,0.003389830508474576
3237,0.4,27.0,0.1,0.7000000000000001,0.003389830508474576
3238,2.6,28.0,0.4,0.1,0.003389830508474576
3239,-1.1,24.0,-1.4,-0.4,0.4545454545454545
3240,-0.4,25.0,-1.1,-1.4,0.4545454545454545
3241,-0.3,28.0,-0.4,0.5,0.0
3242,3.3,29.0,-0.3,-0.4,0.0
3243,0.8,30.0,3.3,-0.3,0.0
3244,1.6,31.0,0.8,3.3,0.0
3245,1.9,32.0,1.6,0.8,0.0
3246,1.0,33.0,1.9,1.6,0.0
3247,-0.4,34.0,1.0,1.9,0.0
3248,-0.2,35.0,-0.4,1.0,0.0
3249,-0.6,36.0,-0.2,-0.4,0.0
3250,0.4,26.0,0.0,0.3,0.0
3251,0.4,27.0,0.4,0.0,0.0
3252,0.4,28.0,0.4,0.4,0.0
3253,0.5,29.0,0.4,0.4,0.0
3254,0.5,30.0,0.5,0.4,0.0
3255,0.2,27.0,-1.2000000000000002,0.4,0.0
3256,1.1,28.0,0.2,-1.2000000000000002,0.0
3257,1.0,29.0,1.1,0.2,0.0
3258,3.1,30.0,1.0,1.1,0.0
3259,-0.3,31.0,3.1,1.0,0.0
3260,0.1,32.0,-0.3,3.1,0.0
3261,1.2999999999999998,33.0,0.1,-0.3,0.0
3262,-0.2,34.0,1.2999999999999998,0.1,0.0
3263,-0.9,29.0,0.2,-0.3,0.0
3264,-0.1,30.0,-0.9,0.2,0.0
3265,0.7,26.0,0.0,1.4,0.015455950540958269
3266,0.2,27.0,0.7,0.0,0.015455950540958269
3267,1.5,28.0,0.2,0.7,0.015455950540958269
3268,0.4,29.0,1.5,0.2,0.015455950540958269
3269,0.7999999999999999,30.0,0.4,1.5,0.015455950540958269
3270,0.3,31.0,0.7999999999999999,0.4,0.015455950540958269
3271,0.2,33.0,0.3,0.7999999999999999,0.015455950540958269
3272,2.8,35.0,0.2,0.3,0.015455950540958269
3273,1.7,36.0,2.8,0.2,0.015455950540958269
3274,-0.8,37.0,1.7,2.8,0.015455950540958269
3275,-0.2,28.0,0.7,0.1,0.026785714285714284
3276,-0.30000000000000004,29.0,-0.2,0.7,0.026785714285714284
3277,2.1,27.0,0.3,0.1,0.0
3278,2.0,28.0,2.1,0.3,0.0
3279,0.2,29.0,2.0,2.1,0.0
3280,1.8,30.0,0.2,2.0,0.0
3281,-0.4,26.0,-0.7000000000000001,0.2,0.4789915966386555
3282,0.20000000000000004,27.0,-0.4,-0.7000000000000001,0.4789915966386555
3283,-0.5,28.0,0.20000000000000004,-0.4,0.4789915966386555
3284,-0.8,32.0,-0.5,0.20000000000000004,0.4789915966386555
3285,2.1,27.0,1.6,-0.1,0.0023752969121140144
3286,0.5,28.0,2.1,1.6,0.0023752969121140144
3287,0.0,29.0,0.5,2.1,0.0023752969121140144
3288,1.0,30.0,0.0,0.5,0.0023752969121140144
3289,0.7,31.0,1.0,0.0,0.0023752969121140144
3290,2.6,25.0,1.5,0.2,0.5408560311284046
3291,0.5,26.0,2.6,1.5,0.5408560311284046
3292,2.1,27.0,0.5,2.6,0.5408560311284046
3293,1.2,28.0,2.1,0.5,0.5408560311284046
3294,0.0,29.0,1.2,2.1,0.5408560311284046
3295,0.7000000000000001,30.0,0.0,1.2,0.5408560311284046
3296,-0.30000000000000004,31.0,0.7000000000000001,0.0,0.5408560311284046
3297,-0.1,30.0,1.5,0.6,0.21348314606741567
3298,2.3,23.0,0.2,1.5,1.0
3299,4.9,24.0,2.3,0.2,1.0
3300,-0.5,25.0,4.9,2.3,1.0
3301,0.2,27.0,-0.5,4.9,1.0
3302,2.0,30.0,2.7,-0.9,0.6349206349206349
3303,-0.5,31.0,2.0,2.7,0.6349206349206349
3304,0.2,32.0,-0.5,2.0,0.6349206349206349
3305,0.0,33.0,0.2,-0.5,0.6349206349206349
3306,1.6,33.0,2.1,2.9,0.0
3307,0.1,34.0,1.6,2.1,0.0
3308,0.0,35.0,0.1,1.6,0.0
3309,0.1,37.0,0.0,0.1,0.0
3310,1.8,28.0,4.6000000000000005,4.1000000000000005,0.9845201238390092
3311,0.8,29.0,1.8,4.6000000000000005,0.9845201238390092
3312,2.4,30.0,0.8,1.8,0.9845201238390092
3313,2.5,31.0,2.4,0.8,0.9845201238390092
3314,3.1,32.0,2.5,2.4,0.9845201238390092
3315,2.4000000000000004,33.0,3.1,2.5,0.9845201238390092
3316,3.5,34.0,2.4000000000000004,3.1,0.9845201238390092
3317,-2.4,35.0,3.5,2.4000000000000004,0.9845201238390092
